Date,Amount,Category,Title,Note,Account
02-09-2024,-59.25,,TRF MB WAY P/ *****5395,,
02-09-2024,-12.5,,COMPRA 1378 RESTAURANTE ALBATROZNIF 506247457,,
02-09-2024,-9,,COMPRA 1378 NOVO SECULO PASTOVO FIGUEIREDO,,
02-09-2024,-15.54,,PAG SERV 20394/151691893 BANCO COMERCIAL PORTUG,,
02-09-2024,-45.16,,COMPRA 1378 LEROY MERLIN BRAGA BRAGA,,
02-09-2024,-24,,COMPRA 1378 EST SERVICO RODAREAS VISEU NORTECAM,,
02-09-2024,-16,,COMPRA 6184 PRIMARK BRAGE- PARQUE B CONTACTLESS,,
02-09-2024,-12,,TRF MB WAY P/ *****3802,,
02-09-2024,220.14,,JUROS DEPOSITO A PRAZO,,
02-09-2024,-61.64,,IMPOSTO IRS/IRC DEPOSITO PRAZO       3346462171,,
02-09-2024,-1.55,,PAG BXVAL- 1378 VIAVERDE,,
04-09-2024,-29.45,,COMPRA 6184 MCDONALDS B3 ROBERT SMI CONTACTLESS,,
04-09-2024,-34.99,,COMPRA 6184 SPORT ZONE 4715-349 BRAGA,,
04-09-2024,-71.4,,TRF P/ ELSA MARIA OLIVEIRA BARBOSA,,
04-09-2024,-5.04,,COMPRA 6184 NOVO SECULO PASTOVO FIG CONTACTLESS,,
04-09-2024,-69,,COMPRA 6184 BORDA D AGUA SALTO,,
04-09-2024,-24,,COMPRA 1378 BP PINHEIRO NORTE 4830-176 P LANHOS,,
05-09-2024,-608.06,,PAG.PRESTACAO N. 008 EMP.N.   2062037653,,
05-09-2024,-24.71,,DD OCIDENTAL SEG VIDA RKA2079445 00517136095SET,,
05-09-2024,89.41,,CAMPANHA CRE HAB EMP. N.       2062037653,,
05-09-2024,6.25,,ACCENTURE TECHNOLOGY SOLUTIONS - S,,
05-09-2024,-44.8,,"COMPRA 1378 EST SERVICO ILIDIO MOTA, LDA. BRAGA",,
05-09-2024,-50.49,,COMPRA 1378 MOTO VEIGA LDA FIGUEIREDO,,
05-09-2024,-24.95,,COMPRA 6184 LEFTIES BRAGA           CONTACTLESS,,
05-09-2024,-27.95,,COMPRA 6184 ZARA BRAGA              CONTACTLESS,,
05-09-2024,-18.38,,COMPRA 6184 LEROY MERLIN BRAGA BRAG CONTACTLESS,,
05-09-2024,-20.3,,PAG BXVAL- 1378 VIAVERDE,,
06-09-2024,-17.52,,COMPRA 1378 TEMU.COM PARIS,,
06-09-2024,-10,,COMPRA 6184 MBWAY WOO 1600-404 LISBOA,,
06-09-2024,-17,,TRF MB WAY P/ *****9977,,
06-09-2024,-8.99,,COMPRA 6184 WELLS SAUDE 4715-249 BR CONTACTLESS,,
06-09-2024,-7.7,,COMPRA 1378 MBWAY - CINEMAS 1600-404 LISBOA,,
06-09-2024,-1.8,,COMPRA 6184 BRAGA PARQUE 4710-427 BRAGA,,
06-09-2024,-14.39,,COMPRA 6184 CEA BRAGA CENTRO COMERC CONTACTLESS,,
06-09-2024,-13.2,,COMPRA 6184 PRIMARK BRAGE- PARQUE B CONTACTLESS,,
09-09-2024,-24,,COMPRA 1378 EST SERVICO Q8 GUALTAR BRAGA,,
09-09-2024,-0.52,,COMPRA 6184 NOVO SECULO PASTSECUFIGUEIREDO,,
09-09-2024,-4.19,,COMPRA 1378 LEROY MERLIN BRAGA BRAGA,,
09-09-2024,-10.54,,PAG SERV 20394/151691893 BANCO COMERCIAL PORTUG,,
09-09-2024,-36.11,,VIS PAGAMENTO CARTAO CREDITO,,
09-09-2024,12.04,,TRF. P/O  IBELECTRA MERCADOS LDA      DEB INDEV,,
09-09-2024,-1,,TRF MB WAY P/ *****3281,,
09-09-2024,-5,,COMPRA 6184 MBWAY WOO 1600-404 LISBOA,,
09-09-2024,-14.85,,PAG BXVAL- 1378 VIAVERDE,,
10-09-2024,-17.89,,COMPRA 1378 GRUPO PORTO EDITORA PORTO,,
10-09-2024,-3.57,,TRF MB WAY P/ *****3576,,
10-09-2024,-24,,"COMPRA 1378 EST SERVICO ILIDIO MOTA, LDA. MAXIM",,
10-09-2024,-3.51,,TRF MB WAY P/ *****3576,,
10-09-2024,54.13,,TRF MB WAY DE  ELSA MARIA BARBOSA,,
11-09-2024,-0.74,,DD PT10100825 VODAFONE PORTUG 07732081154,,
11-09-2024,-40.09,,"DD PT73101243 MEO, SA         46235005894",,
11-09-2024,-37.76,,COMPRA 1378 YVES-ROCHER.PT MAIA,,
11-09-2024,-18.92,,COMPRA 1378 EST SERVICO E LECLERC BRAGA 4705-26,,
12-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
12-09-2024,-28.95,,COMPRA 1378 MOURA E OLIVEIRA LDA4710-058 BRAGA,,
13-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
13-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
13-09-2024,-24,,"COMPRA 1378 EST SERVICO RECAUCHUTAGEM RAM A,PAL",,
13-09-2024,-1.8,,COMPRA 1378 PASTELARIA MINHOTA LOJA 2A - ESCUDE,,
16-09-2024,-12.15,,COMPRA 1378 KFC BRAGA PARQUE BRAGA,,
16-09-2024,-19.8,,COMPRA 6184 MALANDRINHO POMBAL BRAGA,,
16-09-2024,-2.83,,COMPRA 6184 NOVO SECULO PASTSECUFIG CONTACTLESS,,
16-09-2024,-5.77,,COMPRA 6184 SUPERMERC S BENTINHOS P CONTACTLESS,,
16-09-2024,-18.25,,COMPRA 6184 MCDONALDS B3 LJ 12 FRAI CONTACTLESS,,
16-09-2024,-14.5,,COMPRA 6184 DECADA PIONEIRA CHURFIG CONTACTLESS,,
16-09-2024,-0.7,,COMPRA 1378 NOVO SECULO PASTSECUFIGUEIREDO,,
16-09-2024,-25.2,,COMPRA 6184 WOK TO WALK BRAGA 4710- CONTACTLESS,,
16-09-2024,-10,,LEV ATM 6184 BCP   BRAGA         Leroy Merlin -,,
16-09-2024,-25.67,,COMPRA 1378 LEROY MERLIN BRAGA BRAGA,,
16-09-2024,-29.95,,TRF MB WAY P/ *****3252,,
16-09-2024,-94.29,,PAG SERV 20394/151691893 BANCO COMERCIAL PORTUG,,
16-09-2024,100.92,,JUROS DEPOSITO A PRAZO,,
16-09-2024,-28.26,,IMPOSTO IRS/IRC DEPOSITO PRAZO       3349720595,,
16-09-2024,-12.3,,PAG BXVAL- 1378 VIAVERDE,,
17-09-2024,-24,,"COMPRA 1378 EST SERVICO TFGEST, LDA. PENSO PENS",,
17-09-2024,72.61,,TRF. P/O Andreia Pereira,,
17-09-2024,-72.61,,VIS PAGAMENTO CARTAO CREDITO,,
19-09-2024,-31.78,,PAG SERV 45978/007359971 PAYSAFE PAYMENT SOLUTI,,
19-09-2024,-31.56,,DD PT84105798 Petrogal        00000642298,,
19-09-2024,-24,,"COMPRA 1378 EST SERVICO ILIDIO MOTA, LDA. BRAGA",,
20-09-2024,-30,,LEV ATM 1378 MG    LAMAS BRG     Pastelaria Ser,,
20-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
20-09-2024,-60,,TRF MB WAY P/ *****6200,,
20-09-2024,-23.8,,COMPRA 6184 HAMBURGUERIA DEGEMA 4715-282 BRAGA,,
23-09-2024,-29.13,,COMPRA 6184 MERCADONA BRAGA         CONTACTLESS,,
23-09-2024,-11.54,,COMPRA 6184 FARMACIA BRAGA BRAGA    CONTACTLESS,,
23-09-2024,-23.78,,COMPRA 6184 HOMA BRAGA BRAGA        CONTACTLESS,,
23-09-2024,-3.95,,COMPRA 6184 MARATONA SUCESSO BRAGA  CONTACTLESS,,
23-09-2024,-15.95,,COMPRA 1378 MCDONALDS B3 LJ 12 FRAIAO-BRAGA,,
23-09-2024,-24,,"COMPRA 1378 EST SERVICO TFGEST, LDA. PENSO PENS",,
23-09-2024,-13.05,,COMPRA 1378 BK22471-BRAGA ARCADABRAGA,,
23-09-2024,-10.08,,COMPRA 1378 CONTINENTE BRAGA BRAGA,,
23-09-2024,-37.18,,COMPRA 6184 PT.ORIFLAME.COM AGUALVA-CACEM,,
23-09-2024,-7,,PAG BXVAL- 1378 VIAVERDE,,
24-09-2024,-30,,COMPRA 1378 E LECLERC BRAGA BRAGA PT,,
24-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
24-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
24-09-2024,-6.17,,COMPRA 1378 SUPERMERC S BENTINHOS PEDRO ESCUDEI,,
25-09-2024,-35.89,,COMPRA 1378 CONTROLAUTO BRAGA BRAGA,,
25-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
25-09-2024,1441.82,,PAGAMENTO DE VENCIMENTO,,
25-09-2024,-17.67,,COMPRA 6184 QUERIDO JANOTA BRAGA,,
25-09-2024,-20,,PAG. 912879627 - WOO,,
26-09-2024,-41.43,,DD PT49114479 AGERE       00004864456,,
26-09-2024,-24,,"COMPRA 1378 EST SERVICO TFGEST, LDA. PENSO PENS",,
26-09-2024,-1.38,,COMPRA 1378 NOVO SECULO PASTSECUFIGUEIREDO,,
26-09-2024,1727.65,,TRANSFERENCIA - VENCIMENTO,,
26-09-2024,-300,,REFORCO POUP ORDENADO AB  3352483446,,
26-09-2024,-91.03,,PAG SERV 20394/151691893 BANCO COMERCIAL PORTUG,,
26-09-2024,-324.8,,REFORCO POUP ORDENADO AB  3352483446,,
26-09-2024,13456.45,,LIQUIDACAO TOTAL DEP ESPECIAL AB  3349720595,,
26-09-2024,27093.87,,LIQUIDACAO TOTAL DEPOSITO APP AB  3346462171,,
26-09-2024,-27093.87,,CONSTIT POUP ORDENADO AB  3382500096,,
26-09-2024,-13456.45,,CONSTIT POUP ORDENADO AB  3381765030,,
27-09-2024,-8.65,,COMPRA 6184 NOVO SECULO PASTSECUFIG CONTACTLESS,,
27-09-2024,-7,,TRF MB WAY P/ *****6200,,
27-09-2024,-18.6,,COMPRA 6184 NOVO SECULO PASTSECUFIG CONTACTLESS,,
27-09-2024,-40,,COMPRA 6184 DECADA PIONEIRA CHURFIGUEIREDO,,
30-09-2024,20,,TRF MB WAY DE  ELSA MARIA BARBOSA,,
30-09-2024,-160,,LEV ATM 1378 BCP   BRAGA         Leroy Merlin -,,
30-09-2024,-20.24,,COMPRA 6184 LEROY MERLIN BRAGA BRAG CONTACTLESS,,
30-09-2024,-24,,"COMPRA 1378 EST SERVICO TFGEST, LDA. PENSO PENS",,
30-09-2024,-15.25,,COMPRA 1378 MCDONALDS B3 LJ 12 FRAIAO-BRAGA,,
30-09-2024,-90,,REFORCO AUT CDA 03323705680,,
30-09-2024,-0.8,,COMPRA 1378 ANDREIA BRAGA,,
30-09-2024,-12,,TRF MB WAY P/ *****4432,,
01-10-2024,-24,,"COMPRA 1378 EST SERVICO TFGEST, LDA. PENSO PENS",,
01-10-2024,-6.99,,COMPRA 1378 LEROY MERLIN BRAGA BRAGA,,
02-10-2024,-38.77,,COMPRA 1378 JOSE PEIXOTO-MAT. DEBRAGA,,
02-10-2024,-50,,TRF MB WAY P/ *****7479,,
02-10-2024,-1.38,,COMPRA 1378 NOVO SECULO PASTSECUFIGUEIREDO,,
03-10-2024,-33.51,,PAG SERV 20394/151691893 BANCO COMERCIAL PORTUG,,
04-10-2024,1221.36,,ACCENTURE TECHNOLOGY SOLUTIONS - S,,
